Datetime,TNI,cash
2015-12-07 00:00:00+00:00,0.0,207580634.77548683
2015-12-08 00:00:00+00:00,0.0,207580634.77548683
2015-12-09 00:00:00+00:00,0.0,207580634.77548683
2015-12-10 00:00:00+00:00,0.0,207580634.77548683
2015-12-11 00:00:00+00:00,0.0,208074881.60922566
2015-12-14 00:00:00+00:00,0.0,208074881.60922566
2015-12-15 00:00:00+00:00,0.0,208074881.60922566
2015-12-16 00:00:00+00:00,0.0,208074881.60922566
2015-12-17 00:00:00+00:00,0.0,208074881.60922566
2015-12-18 00:00:00+00:00,0.0,210119720.72700697
2015-12-21 00:00:00+00:00,0.0,210119720.72700697
2015-12-22 00:00:00+00:00,0.0,210119720.72700697
2015-12-23 00:00:00+00:00,0.0,210119720.72700697
2015-12-24 00:00:00+00:00,0.0,210119720.72700697
2015-12-25 00:00:00+00:00,0.0,210394353.30394158
2015-12-28 00:00:00+00:00,0.0,210394353.30394158
2015-12-29 00:00:00+00:00,0.0,210394353.30394158
2015-12-30 00:00:00+00:00,0.0,210394353.30394158
2015-12-31 00:00:00+00:00,0.0,210394353.30394158
2016-01-03 00:00:00+00:00,0.0,212486428.90920427
2016-01-04 00:00:00+00:00,0.0,212486428.90920427
2016-01-05 00:00:00+00:00,0.0,212486428.90920427
2016-01-06 00:00:00+00:00,0.0,212486428.90920427
2016-01-07 00:00:00+00:00,0.0,212486428.90920427
2016-01-08 00:00:00+00:00,0.0,211288716.45242545
2016-01-09 00:00:00+00:00,0.0,211288716.45242545
2016-01-11 00:00:00+00:00,0.0,211288716.45242545
2016-01-12 00:00:00+00:00,0.0,211288716.45242545
2016-01-13 00:00:00+00:00,0.0,211288716.45242545
2016-01-14 00:00:00+00:00,0.0,210273394.29347643
2016-01-15 00:00:00+00:00,0.0,210273394.29347643
2016-01-16 00:00:00+00:00,0.0,210273394.29347643
2016-01-17 00:00:00+00:00,0.0,210273394.29347643
2016-01-18 00:00:00+00:00,0.0,210273394.29347643
2016-01-19 00:00:00+00:00,0.0,207519876.43632197
2016-01-20 00:00:00+00:00,0.0,207519876.43632197
2016-01-21 00:00:00+00:00,0.0,207519876.43632197
2016-01-22 00:00:00+00:00,0.0,207519876.43632197
2016-01-24 00:00:00+00:00,0.0,207519876.43632197
2016-01-25 00:00:00+00:00,0.0,202677044.62505984
2016-01-26 00:00:00+00:00,0.0,202677044.62505984
2016-01-27 00:00:00+00:00,0.0,202677044.62505984
2016-01-28 00:00:00+00:00,0.0,202677044.62505984
2016-01-29 00:00:00+00:00,0.0,202677044.62505984
2016-02-01 00:00:00+00:00,0.0,195563386.50689206
2016-02-02 00:00:00+00:00,0.0,195563386.50689206
2016-02-03 00:00:00+00:00,0.0,195563386.50689206
2016-02-04 00:00:00+00:00,0.0,195563386.50689206
2016-02-05 00:00:00+00:00,0.0,195563386.50689206
2016-02-15 00:00:00+00:00,0.0,204145760.33617038
2016-02-16 00:00:00+00:00,0.0,204145760.33617038
2016-02-17 00:00:00+00:00,0.0,204145760.33617038
2016-02-18 00:00:00+00:00,0.0,204145760.33617038
2016-02-19 00:00:00+00:00,0.0,204145760.33617038
2016-02-22 00:00:00+00:00,0.0,205985931.51397496
2016-02-23 00:00:00+00:00,0.0,205985931.51397496
2016-02-24 00:00:00+00:00,0.0,205985931.51397496
2016-02-25 00:00:00+00:00,0.0,205985931.51397496
2016-02-26 00:00:00+00:00,0.0,205985931.51397496
2016-02-29 00:00:00+00:00,0.0,207057256.91923854
2016-03-01 00:00:00+00:00,0.0,207057256.91923854
2016-03-02 00:00:00+00:00,0.0,207057256.91923854
2016-03-03 00:00:00+00:00,0.0,207057256.91923854
2016-03-04 00:00:00+00:00,0.0,207057256.91923854
2016-03-07 00:00:00+00:00,0.0,210655054.58592004
2016-03-08 00:00:00+00:00,0.0,210655054.58592004
2016-03-09 00:00:00+00:00,0.0,210655054.58592004
2016-03-10 00:00:00+00:00,0.0,210655054.58592004
2016-03-11 00:00:00+00:00,0.0,210655054.58592004
2016-03-14 00:00:00+00:00,0.0,207991493.27427155
2016-03-15 00:00:00+00:00,0.0,207991493.27427155
2016-03-16 00:00:00+00:00,0.0,207991493.27427155
2016-03-17 00:00:00+00:00,0.0,207991493.27427155
2016-03-18 00:00:00+00:00,0.0,207991493.27427155
2016-03-21 00:00:00+00:00,0.0,211918017.06586322
2016-03-22 00:00:00+00:00,0.0,211918017.06586322
2016-03-23 00:00:00+00:00,0.0,211918017.06586322
2016-03-24 00:00:00+00:00,0.0,211918017.06586322
2016-03-25 00:00:00+00:00,0.0,211918017.06586322
2016-03-28 00:00:00+00:00,0.0,210656130.7615863
2016-03-29 00:00:00+00:00,0.0,210656130.7615863
2016-03-30 00:00:00+00:00,0.0,210656130.7615863
2016-03-31 00:00:00+00:00,0.0,210656130.7615863
2016-04-01 00:00:00+00:00,0.0,210656130.7615863
2016-04-04 00:00:00+00:00,0.0,212249417.49342212
2016-04-05 00:00:00+00:00,0.0,212249417.49342212
2016-04-06 00:00:00+00:00,0.0,212249417.49342212
2016-04-07 00:00:00+00:00,0.0,212249417.49342212
2016-04-08 00:00:00+00:00,0.0,212249417.49342212
2016-04-11 00:00:00+00:00,0.0,217494684.7357211
2016-04-12 00:00:00+00:00,0.0,217494684.7357211
2016-04-13 00:00:00+00:00,0.0,217494684.7357211
2016-04-14 00:00:00+00:00,0.0,217494684.7357211
2016-04-15 00:00:00+00:00,0.0,217494684.7357211
2016-04-19 00:00:00+00:00,0.0,220770993.27982163
2016-04-20 00:00:00+00:00,0.0,220770993.27982163
2016-04-21 00:00:00+00:00,0.0,220770993.27982163
2016-04-22 00:00:00+00:00,0.0,220770993.27982163
2016-04-25 00:00:00+00:00,0.0,220770993.27982163
2016-04-26 00:00:00+00:00,0.0,227176781.8070626
2016-04-27 00:00:00+00:00,0.0,227176781.8070626
2016-04-28 00:00:00+00:00,0.0,227176781.8070626
2016-04-29 00:00:00+00:00,0.0,227176781.8070626
2016-05-03 00:00:00+00:00,0.0,227176781.8070626
2016-05-04 00:00:00+00:00,0.0,226655054.48991677
2016-05-05 00:00:00+00:00,0.0,226655054.48991677
2016-05-06 00:00:00+00:00,0.0,226655054.48991677
2016-05-08 00:00:00+00:00,0.0,226655054.48991677
2016-05-09 00:00:00+00:00,0.0,226655054.48991677
2016-05-10 00:00:00+00:00,0.0,225694335.2342227
2016-05-11 00:00:00+00:00,0.0,225694335.2342227
2016-05-12 00:00:00+00:00,0.0,225694335.2342227
2016-05-13 00:00:00+00:00,0.0,225694335.2342227
2016-05-16 00:00:00+00:00,0.0,225694335.2342227
2016-05-17 00:00:00+00:00,0.0,228295241.814067
2016-05-18 00:00:00+00:00,0.0,228295241.814067
2016-05-19 00:00:00+00:00,0.0,228295241.814067
2016-05-20 00:00:00+00:00,0.0,228295241.814067
2016-05-23 00:00:00+00:00,0.0,228295241.814067
2016-05-24 00:00:00+00:00,0.0,228670434.47597736
2016-05-25 00:00:00+00:00,0.0,228670434.47597736
2016-05-26 00:00:00+00:00,0.0,228670434.47597736
2016-05-27 00:00:00+00:00,0.0,228670434.47597736
2016-05-30 00:00:00+00:00,0.0,228670434.47597736
2016-05-31 00:00:00+00:00,0.0,229853692.87826136
2016-06-01 00:00:00+00:00,0.0,229853692.87826136
2016-06-02 00:00:00+00:00,0.0,229853692.87826136
2016-06-03 00:00:00+00:00,0.0,229853692.87826136
2016-06-06 00:00:00+00:00,0.0,229853692.87826136
2016-06-07 00:00:00+00:00,0.0,235771789.7804712
2016-06-08 00:00:00+00:00,0.0,235771789.7804712
2016-06-09 00:00:00+00:00,0.0,235771789.7804712
2016-06-10 00:00:00+00:00,0.0,235771789.7804712
2016-06-13 00:00:00+00:00,0.0,235771789.7804712
2016-06-14 00:00:00+00:00,0.0,240891912.7195708
2016-06-15 00:00:00+00:00,0.0,240891912.7195708
2016-06-16 00:00:00+00:00,0.0,240891912.7195708
2016-06-17 00:00:00+00:00,0.0,240891912.7195708
2016-06-20 00:00:00+00:00,0.0,240891912.7195708
2016-06-21 00:00:00+00:00,0.0,246331803.5752704
2016-06-22 00:00:00+00:00,0.0,246331803.5752704
2016-06-23 00:00:00+00:00,0.0,246331803.5752704
2016-06-24 00:00:00+00:00,0.0,246331803.5752704
2016-06-27 00:00:00+00:00,0.0,246331803.5752704
2016-06-28 00:00:00+00:00,0.0,247979571.15187007
2016-06-29 00:00:00+00:00,0.0,247979571.15187007
2016-06-30 00:00:00+00:00,0.0,247979571.15187007
2016-07-01 00:00:00+00:00,0.0,247979571.15187007
2016-07-04 00:00:00+00:00,0.0,247979571.15187007
2016-07-05 00:00:00+00:00,0.0,254855469.71417463
2016-07-06 00:00:00+00:00,0.0,254855469.71417463
2016-07-07 00:00:00+00:00,0.0,254855469.71417463
2016-07-08 00:00:00+00:00,0.0,254855469.71417463
2016-07-11 00:00:00+00:00,0.0,254855469.71417463
2016-07-12 00:00:00+00:00,0.0,255383421.60398394
2016-07-13 00:00:00+00:00,0.0,255383421.60398394
2016-07-14 00:00:00+00:00,0.0,255383421.60398394
2016-07-15 00:00:00+00:00,0.0,255383421.60398394
2016-07-18 00:00:00+00:00,0.0,255383421.60398394
2016-07-19 00:00:00+00:00,0.0,259997820.97647905
2016-07-20 00:00:00+00:00,0.0,259997820.97647905
2016-07-21 00:00:00+00:00,0.0,259997820.97647905
2016-07-22 00:00:00+00:00,0.0,259997820.97647905
2016-07-25 00:00:00+00:00,0.0,259997820.97647905
2016-07-26 00:00:00+00:00,0.0,253582117.7329018
2016-07-27 00:00:00+00:00,0.0,253582117.7329018
2016-07-28 00:00:00+00:00,0.0,253582117.7329018
2016-07-29 00:00:00+00:00,0.0,253582117.7329018
2016-08-01 00:00:00+00:00,0.0,253582117.7329018
2016-08-02 00:00:00+00:00,0.0,254181699.41411892
2016-08-03 00:00:00+00:00,0.0,254181699.41411892
2016-08-04 00:00:00+00:00,0.0,254181699.41411892
2016-08-05 00:00:00+00:00,0.0,254181699.41411892
2016-08-08 00:00:00+00:00,0.0,254181699.41411892
2016-08-09 00:00:00+00:00,0.0,250614798.3122207
2016-08-10 00:00:00+00:00,0.0,250614798.3122207
2016-08-11 00:00:00+00:00,0.0,250614798.3122207
2016-08-12 00:00:00+00:00,0.0,250614798.3122207
2016-08-15 00:00:00+00:00,0.0,250614798.3122207
2016-08-16 00:00:00+00:00,0.0,262158335.72309068
2016-08-17 00:00:00+00:00,0.0,262158335.72309068
2016-08-18 00:00:00+00:00,0.0,262158335.72309068
2016-08-19 00:00:00+00:00,0.0,262158335.72309068
2016-08-22 00:00:00+00:00,0.0,262158335.72309068
2016-08-23 00:00:00+00:00,0.0,264770020.23016277
2016-08-24 00:00:00+00:00,0.0,264770020.23016277
2016-08-25 00:00:00+00:00,0.0,264770020.23016277
2016-08-26 00:00:00+00:00,0.0,264770020.23016277
2016-08-29 00:00:00+00:00,0.0,264770020.23016277
2016-08-30 00:00:00+00:00,0.0,260952228.09711474
2016-08-31 00:00:00+00:00,0.0,260952228.09711474
2016-09-01 00:00:00+00:00,0.0,260952228.09711474
2016-09-05 00:00:00+00:00,0.0,260952228.09711474
2016-09-06 00:00:00+00:00,0.0,260952228.09711474
2016-09-07 00:00:00+00:00,0.0,263101730.316126
2016-09-08 00:00:00+00:00,0.0,263101730.316126
2016-09-09 00:00:00+00:00,0.0,263101730.316126
2016-09-12 00:00:00+00:00,0.0,263101730.316126
2016-09-13 00:00:00+00:00,0.0,263101730.316126
2016-09-14 00:00:00+00:00,0.0,262676618.2338419
2016-09-15 00:00:00+00:00,0.0,262676618.2338419
2016-09-16 00:00:00+00:00,0.0,262676618.2338419
2016-09-19 00:00:00+00:00,0.0,262676618.2338419
2016-09-20 00:00:00+00:00,0.0,262676618.2338419
2016-09-21 00:00:00+00:00,0.0,265748164.58691365
2016-09-22 00:00:00+00:00,0.0,265748164.58691365
2016-09-23 00:00:00+00:00,0.0,265748164.58691365
2016-09-26 00:00:00+00:00,0.0,265748164.58691365
2016-09-27 00:00:00+00:00,0.0,265748164.58691365
2016-09-28 00:00:00+00:00,0.0,270540459.3370424
2016-09-29 00:00:00+00:00,0.0,270540459.3370424
2016-09-30 00:00:00+00:00,0.0,270540459.3370424
2016-10-03 00:00:00+00:00,0.0,270540459.3370424
2016-10-04 00:00:00+00:00,0.0,270540459.3370424
2016-10-05 00:00:00+00:00,0.0,270442563.0030028
2016-10-06 00:00:00+00:00,0.0,270442563.0030028
2016-10-07 00:00:00+00:00,0.0,270442563.0030028
2016-10-10 00:00:00+00:00,0.0,270442563.0030028
2016-10-11 00:00:00+00:00,0.0,270442563.0030028
2016-10-12 00:00:00+00:00,0.0,270947771.8814114
2016-10-13 00:00:00+00:00,0.0,270947771.8814114
2016-10-14 00:00:00+00:00,0.0,270947771.8814114
2016-10-17 00:00:00+00:00,0.0,270947771.8814114
2016-10-18 00:00:00+00:00,0.0,270947771.8814114
2016-10-19 00:00:00+00:00,0.0,268868276.52761143
2016-10-20 00:00:00+00:00,0.0,268868276.52761143
2016-10-21 00:00:00+00:00,0.0,268868276.52761143
2016-10-24 00:00:00+00:00,0.0,268868276.52761143
2016-10-25 00:00:00+00:00,0.0,268868276.52761143
2016-10-26 00:00:00+00:00,0.0,264105243.86515749
2016-10-27 00:00:00+00:00,0.0,264105243.86515749
2016-10-28 00:00:00+00:00,0.0,264105243.86515749
2016-10-31 00:00:00+00:00,0.0,264105243.86515749
2016-11-01 00:00:00+00:00,0.0,264105243.86515749
2016-11-02 00:00:00+00:00,0.0,270443696.70089585
2016-11-03 00:00:00+00:00,0.0,270443696.70089585
2016-11-04 00:00:00+00:00,0.0,270443696.70089585
2016-11-07 00:00:00+00:00,0.0,270443696.70089585
2016-11-08 00:00:00+00:00,0.0,270443696.70089585
2016-11-09 00:00:00+00:00,0.0,276664874.1979769
2016-11-10 00:00:00+00:00,0.0,276664874.1979769
2016-11-11 00:00:00+00:00,0.0,276664874.1979769
2016-11-14 00:00:00+00:00,0.0,276664874.1979769
2016-11-15 00:00:00+00:00,0.0,276664874.1979769
2016-11-16 00:00:00+00:00,0.0,270637423.4095355
2016-11-17 00:00:00+00:00,0.0,270637423.4095355
2016-11-18 00:00:00+00:00,0.0,270637423.4095355
2016-11-21 00:00:00+00:00,0.0,270637423.4095355
2016-11-22 00:00:00+00:00,0.0,270637423.4095355
2016-11-23 00:00:00+00:00,0.0,277980972.0845917
2016-11-24 00:00:00+00:00,0.0,277980972.0845917
2016-11-25 00:00:00+00:00,0.0,277980972.0845917
2016-11-28 00:00:00+00:00,0.0,277980972.0845917
2016-11-29 00:00:00+00:00,0.0,277980972.0845917
2016-11-30 00:00:00+00:00,0.0,273219695.46250564
2016-12-01 00:00:00+00:00,0.0,273219695.46250564
2016-12-02 00:00:00+00:00,0.0,273219695.46250564
2016-12-05 00:00:00+00:00,0.0,273219695.46250564
2016-12-06 00:00:00+00:00,0.0,273219695.46250564
2016-12-07 00:00:00+00:00,0.0,272599448.84101623
2016-12-08 00:00:00+00:00,0.0,272599448.84101623
2016-12-09 00:00:00+00:00,0.0,272599448.84101623
2016-12-12 00:00:00+00:00,0.0,272599448.84101623
2016-12-13 00:00:00+00:00,0.0,272599448.84101623
2016-12-14 00:00:00+00:00,0.0,265045753.0606635
2016-12-15 00:00:00+00:00,0.0,265045753.0606635
2016-12-16 00:00:00+00:00,0.0,265045753.0606635
2016-12-19 00:00:00+00:00,0.0,265045753.0606635
2016-12-20 00:00:00+00:00,0.0,265045753.0606635
2016-12-21 00:00:00+00:00,0.0,270842129.42030823
2016-12-22 00:00:00+00:00,0.0,270842129.42030823
2016-12-23 00:00:00+00:00,0.0,270842129.42030823
2016-12-26 00:00:00+00:00,0.0,270842129.42030823
2016-12-27 00:00:00+00:00,0.0,270842129.42030823
2016-12-28 00:00:00+00:00,0.0,272442989.1099193
2016-12-29 00:00:00+00:00,0.0,272442989.1099193
2016-12-30 00:00:00+00:00,0.0,272442989.1099193
2017-01-03 00:00:00+00:00,0.0,272442989.1099193
2017-01-04 00:00:00+00:00,0.0,272442989.1099193
2017-01-05 00:00:00+00:00,0.0,279979435.21913946
2017-01-06 00:00:00+00:00,0.0,279979435.21913946
2017-01-09 00:00:00+00:00,0.0,279979435.21913946
2017-01-10 00:00:00+00:00,0.0,279979435.21913946
2017-01-11 00:00:00+00:00,0.0,279979435.21913946
2017-01-12 00:00:00+00:00,0.0,280966421.5550894
2017-01-13 00:00:00+00:00,0.0,280966421.5550894
2017-01-16 00:00:00+00:00,0.0,280966421.5550894
2017-01-17 00:00:00+00:00,0.0,280966421.5550894
2017-01-18 00:00:00+00:00,0.0,280966421.5550894
2017-01-19 00:00:00+00:00,0.0,278551753.8649608
2017-01-20 00:00:00+00:00,0.0,278551753.8649608
2017-01-23 00:00:00+00:00,0.0,278551753.8649608
2017-01-24 00:00:00+00:00,0.0,278551753.8649608
2017-01-25 00:00:00+00:00,0.0,278551753.8649608
2017-02-02 00:00:00+00:00,0.0,276811665.11952245
2017-02-03 00:00:00+00:00,0.0,276811665.11952245
2017-02-06 00:00:00+00:00,0.0,276811665.11952245
2017-02-07 00:00:00+00:00,0.0,276811665.11952245
2017-02-08 00:00:00+00:00,0.0,276811665.11952245
2017-02-09 00:00:00+00:00,0.0,283739128.96177673
2017-02-10 00:00:00+00:00,0.0,283739128.96177673
2017-02-13 00:00:00+00:00,0.0,283739128.96177673
2017-02-14 00:00:00+00:00,0.0,283739128.96177673
2017-02-15 00:00:00+00:00,0.0,283739128.96177673
2017-02-16 00:00:00+00:00,0.0,285322992.098741
2017-02-17 00:00:00+00:00,0.0,285322992.098741
2017-02-20 00:00:00+00:00,0.0,285322992.098741
2017-02-21 00:00:00+00:00,0.0,285322992.098741
2017-02-22 00:00:00+00:00,0.0,285322992.098741
2017-02-23 00:00:00+00:00,0.0,291410630.03653646
2017-02-24 00:00:00+00:00,0.0,291410630.03653646
2017-02-27 00:00:00+00:00,0.0,291410630.03653646
2017-02-28 00:00:00+00:00,0.0,291410630.03653646
2017-03-01 00:00:00+00:00,0.0,291410630.03653646
2017-03-02 00:00:00+00:00,0.0,293928206.69005305
2017-03-03 00:00:00+00:00,0.0,293928206.69005305
2017-03-06 00:00:00+00:00,0.0,293928206.69005305
2017-03-07 00:00:00+00:00,0.0,293928206.69005305
2017-03-08 00:00:00+00:00,0.0,293928206.69005305
2017-03-09 00:00:00+00:00,0.0,296775523.1127936
2017-03-10 00:00:00+00:00,0.0,296775523.1127936
2017-03-13 00:00:00+00:00,0.0,296775523.1127936
2017-03-14 00:00:00+00:00,0.0,296775523.1127936
2017-03-15 00:00:00+00:00,0.0,296775523.1127936
2017-03-16 00:00:00+00:00,0.0,302058361.41739875
2017-03-17 00:00:00+00:00,0.0,302058361.41739875
2017-03-20 00:00:00+00:00,0.0,302058361.41739875
2017-03-21 00:00:00+00:00,0.0,302058361.41739875
2017-03-22 00:00:00+00:00,0.0,302058361.41739875
2017-03-23 00:00:00+00:00,0.0,305666246.7725691
2017-03-24 00:00:00+00:00,0.0,305666246.7725691
2017-03-27 00:00:00+00:00,0.0,305666246.7725691
2017-03-28 00:00:00+00:00,0.0,305666246.7725691
2017-03-29 00:00:00+00:00,0.0,305666246.7725691
2017-03-30 00:00:00+00:00,0.0,309089972.84174407
2017-03-31 00:00:00+00:00,0.0,309089972.84174407
2017-04-03 00:00:00+00:00,0.0,309089972.84174407
2017-04-04 00:00:00+00:00,0.0,309089972.84174407
2017-04-05 00:00:00+00:00,0.0,309089972.84174407
2017-04-07 00:00:00+00:00,0.0,313294530.3187487
2017-04-10 00:00:00+00:00,0.0,313294530.3187487
2017-04-11 00:00:00+00:00,0.0,313294530.3187487
2017-04-12 00:00:00+00:00,0.0,313294530.3187487
2017-04-13 00:00:00+00:00,0.0,313294530.3187487
2017-04-14 00:00:00+00:00,0.0,312856051.3534253
2017-04-15 00:00:00+00:00,0.0,312856051.3534253
2017-04-17 00:00:00+00:00,0.0,312856051.3534253
2017-04-18 00:00:00+00:00,0.0,312856051.3534253
2017-04-19 00:00:00+00:00,0.0,312856051.3534253
2017-04-20 00:00:00+00:00,0.0,310809471.96267366
2017-04-21 00:00:00+00:00,0.0,310809471.96267366
2017-04-24 00:00:00+00:00,0.0,310809471.96267366
2017-04-25 00:00:00+00:00,0.0,310809471.96267366
2017-04-26 00:00:00+00:00,0.0,310809471.96267366
2017-04-27 00:00:00+00:00,0.0,315207246.1317706
2017-04-28 00:00:00+00:00,0.0,315207246.1317706
2017-05-03 00:00:00+00:00,0.0,315207246.1317706
2017-05-04 00:00:00+00:00,0.0,315207246.1317706
2017-05-05 00:00:00+00:00,0.0,315207246.1317706
2017-05-08 00:00:00+00:00,0.0,322389814.4077223
2017-05-09 00:00:00+00:00,0.0,322389814.4077223
2017-05-10 00:00:00+00:00,0.0,322389814.4077223
2017-05-11 00:00:00+00:00,0.0,322389814.4077223
2017-05-12 00:00:00+00:00,0.0,322389814.4077223
2017-05-15 00:00:00+00:00,0.0,335123905.0591811
2017-05-16 00:00:00+00:00,0.0,335123905.0591811
2017-05-17 00:00:00+00:00,0.0,335123905.0591811
2017-05-18 00:00:00+00:00,0.0,335123905.0591811
2017-05-19 00:00:00+00:00,0.0,335123905.0591811
2017-05-22 00:00:00+00:00,0.0,339208143.2914191
2017-05-23 00:00:00+00:00,0.0,339208143.2914191
2017-05-24 00:00:00+00:00,0.0,339208143.2914191
2017-05-25 00:00:00+00:00,0.0,339208143.2914191
2017-05-26 00:00:00+00:00,0.0,339208143.2914191
2017-05-29 00:00:00+00:00,0.0,347924532.3909917
2017-05-30 00:00:00+00:00,0.0,347924532.3909917
2017-05-31 00:00:00+00:00,0.0,347924532.3909917
2017-06-01 00:00:00+00:00,0.0,347924532.3909917
2017-06-02 00:00:00+00:00,0.0,347924532.3909917
2017-06-05 00:00:00+00:00,0.0,350822492.87044275
2017-06-06 00:00:00+00:00,0.0,350822492.87044275
2017-06-07 00:00:00+00:00,0.0,350822492.87044275
2017-06-08 00:00:00+00:00,0.0,350822492.87044275
2017-06-09 00:00:00+00:00,0.0,350822492.87044275
2017-06-12 00:00:00+00:00,0.0,357059753.38436997
2017-06-13 00:00:00+00:00,0.0,357059753.38436997
2017-06-14 00:00:00+00:00,0.0,357059753.38436997
2017-06-15 00:00:00+00:00,0.0,357059753.38436997
2017-06-16 00:00:00+00:00,0.0,357059753.38436997
2017-06-19 00:00:00+00:00,0.0,356672679.9144574
2017-06-20 00:00:00+00:00,0.0,356672679.9144574
2017-06-21 00:00:00+00:00,0.0,356672679.9144574
2017-06-22 00:00:00+00:00,0.0,356672679.9144574
2017-06-23 00:00:00+00:00,0.0,356672679.9144574
2017-06-26 00:00:00+00:00,0.0,368008030.05474603
2017-06-27 00:00:00+00:00,0.0,368008030.05474603
2017-06-28 00:00:00+00:00,0.0,368008030.05474603
2017-06-29 00:00:00+00:00,0.0,368008030.05474603
2017-06-30 00:00:00+00:00,0.0,368008030.05474603
2017-07-03 00:00:00+00:00,0.0,370241970.1059842
2017-07-04 00:00:00+00:00,0.0,370241970.1059842
2017-07-05 00:00:00+00:00,0.0,370241970.1059842
2017-07-06 00:00:00+00:00,0.0,370241970.1059842
2017-07-07 00:00:00+00:00,0.0,370241970.1059842
2017-07-10 00:00:00+00:00,0.0,375543170.91981465
2017-07-11 00:00:00+00:00,0.0,375543170.91981465
2017-07-12 00:00:00+00:00,0.0,375543170.91981465
2017-07-13 00:00:00+00:00,0.0,375543170.91981465
2017-07-14 00:00:00+00:00,0.0,375543170.91981465
2017-07-17 00:00:00+00:00,0.0,376144985.3531274
2017-07-18 00:00:00+00:00,0.0,376144985.3531274
2017-07-19 00:00:00+00:00,0.0,376144985.3531274
2017-07-20 00:00:00+00:00,0.0,376144985.3531274
2017-07-21 00:00:00+00:00,0.0,376144985.3531274
2017-07-24 00:00:00+00:00,0.0,367185513.96383035
2017-07-25 00:00:00+00:00,0.0,367185513.96383035
2017-07-26 00:00:00+00:00,0.0,367185513.96383035
2017-07-27 00:00:00+00:00,0.0,367185513.96383035
2017-07-28 00:00:00+00:00,0.0,367185513.96383035
2017-07-31 00:00:00+00:00,0.0,386617779.4661755
2017-08-01 00:00:00+00:00,0.0,386617779.4661755
2017-08-02 00:00:00+00:00,0.0,386617779.4661755
2017-08-03 00:00:00+00:00,0.0,386617779.4661755
2017-08-04 00:00:00+00:00,0.0,386617779.4661755
2017-08-07 00:00:00+00:00,0.0,395227996.89010733
2017-08-08 00:00:00+00:00,0.0,395227996.89010733
2017-08-09 00:00:00+00:00,0.0,395227996.89010733
2017-08-10 00:00:00+00:00,0.0,395227996.89010733
2017-08-11 00:00:00+00:00,0.0,395227996.89010733
2017-08-14 00:00:00+00:00,0.0,387988498.26219094
2017-08-15 00:00:00+00:00,0.0,387988498.26219094
2017-08-16 00:00:00+00:00,0.0,387988498.26219094
2017-08-17 00:00:00+00:00,0.0,387988498.26219094
2017-08-18 00:00:00+00:00,0.0,387988498.26219094
2017-08-21 00:00:00+00:00,0.0,380727507.73132956
2017-08-22 00:00:00+00:00,0.0,380727507.73132956
2017-08-23 00:00:00+00:00,0.0,380727507.73132956
2017-08-24 00:00:00+00:00,0.0,380727507.73132956
2017-08-25 00:00:00+00:00,0.0,380727507.73132956
2017-08-28 00:00:00+00:00,0.0,377208575.2350453
2017-08-29 00:00:00+00:00,0.0,377208575.2350453
2017-08-30 00:00:00+00:00,0.0,377208575.2350453
2017-08-31 00:00:00+00:00,0.0,377208575.2350453
2017-09-01 00:00:00+00:00,0.0,377208575.2350453
2017-09-05 00:00:00+00:00,0.0,380651890.4560486
2017-09-06 00:00:00+00:00,0.0,380651890.4560486
2017-09-07 00:00:00+00:00,0.0,380651890.4560486
2017-09-08 00:00:00+00:00,0.0,380651890.4560486
2017-09-11 00:00:00+00:00,0.0,380651890.4560486
2017-09-12 00:00:00+00:00,0.0,379441317.6670354
2017-09-13 00:00:00+00:00,0.0,379441317.6670354
2017-09-14 00:00:00+00:00,0.0,379441317.6670354
2017-09-15 00:00:00+00:00,0.0,379441317.6670354
2017-09-18 00:00:00+00:00,0.0,379441317.6670354
2017-09-19 00:00:00+00:00,0.0,390661476.8335687
2017-09-20 00:00:00+00:00,0.0,390661476.8335687
2017-09-21 00:00:00+00:00,0.0,390661476.8335687
2017-09-22 00:00:00+00:00,0.0,390661476.8335687
2017-09-25 00:00:00+00:00,0.0,390661476.8335687
2017-09-26 00:00:00+00:00,0.0,391356702.2986014
2017-09-27 00:00:00+00:00,0.0,391356702.2986014
2017-09-28 00:00:00+00:00,0.0,391356702.2986014
2017-09-29 00:00:00+00:00,0.0,391356702.2986014
2017-10-02 00:00:00+00:00,0.0,391356702.2986014
2017-10-03 00:00:00+00:00,0.0,387452263.5099405
2017-10-04 00:00:00+00:00,0.0,387452263.5099405
2017-10-05 00:00:00+00:00,0.0,387452263.5099405
2017-10-06 00:00:00+00:00,0.0,387452263.5099405
2017-10-09 00:00:00+00:00,0.0,387452263.5099405
2017-10-10 00:00:00+00:00,0.0,392097823.3497066
2017-10-11 00:00:00+00:00,0.0,392097823.3497066
2017-10-12 00:00:00+00:00,0.0,392097823.3497066
2017-10-13 00:00:00+00:00,0.0,392097823.3497066
2017-10-16 00:00:00+00:00,0.0,392097823.3497066
2017-10-17 00:00:00+00:00,0.0,395495677.2571332
2017-10-18 00:00:00+00:00,0.0,395495677.2571332
2017-10-19 00:00:00+00:00,0.0,395495677.2571332
2017-10-20 00:00:00+00:00,0.0,395495677.2571332
2017-10-23 00:00:00+00:00,0.0,395495677.2571332
2017-10-24 00:00:00+00:00,0.0,389111802.87964785
2017-10-25 00:00:00+00:00,0.0,389111802.87964785
2017-10-26 00:00:00+00:00,0.0,389111802.87964785
